nearest_distance,type
469.84973475230794,gym
456.2037404838633,gym
188.76055618522398,gym
223.28501366299824,gym
198.0746942386258,gym
351.8011510740487,gym
295.1492996488998,gym
124.66944151103452,gym
80.64121336921758,gym
65.34838111725084,gym
183.92829424603508,gym
146.62656913341456,gym
98.99230434576693,gym
163.24826845893907,gym
162.3758463129573,gym
512.8569015684598,gym
331.7589303096291,gym
332.50422318591865,gym
176.82491951723756,gym
417.318156170615,gym
1033.3618959213197,gym
187.00685718265473,gym
141.26950232491401,gym
288.52326442058626,gym
84.5154026513372,gym
457.5176799125901,gym
118.90536347595506,gym
103.92856939510216,gym
268.9228233898659,gym
407.7668858844952,gym
163.86348510480545,gym
0.0,gym
262.11665815434395,gym
99.51162226354785,gym
289.0017293801136,gym
597.7549001651399,gym
120.7401370453526,gym
229.27607331910394,gym
90.4485595515765,gym
133.2561171756112,gym
356.918311830093,gym
301.2424111254079,gym
200.39099732920147,gym
571.5302885597422,gym
577.7680261374959,gym
378.20816246784864,gym
252.563855686937,gym
158.25508400457636,gym
160.15128813935706,gym
245.0700560357184,gym
395.41889359523054,gym
369.3093345811879,gym
204.2843689754408,gym
135.96248210331373,gym
192.61488416019364,gym
283.5165468782364,gym
97.20060120175278,gym
132.95004020604637,gym
236.86849670419844,gym
76.61717657518712,gym
340.881521496897,gym
61.454149969450874,gym
142.53357309916692,gym
189.32331436885542,gym
295.1726405221998,gym
429.288793070274,gym
125.35207466606484,gym
143.83138756613698,gym
154.6262875226876,gym
80.85657270405068,gym
196.4392329346682,gym
339.3783088883535,gym
184.3729760824305,gym
342.9409727459571,gym
158.25508400457636,gym
316.7187277891407,gym
845.0433823308617,gym
469.9243781939899,gym
604.0091547637882,gym
243.12520890378335,gym
114.64481751405566,gym
2309.253503495385,gym
243.12520890378335,gym
316.7811855106723,gym
147.49404294481215,gym
243.7387031623729,gym
97.20060120175278,gym
591.9170108279886,gym
99.40120910173925,gym
111.36223022721934,gym
515.7255218824531,gym
186.25784049108745,gym
655.795873205495,gym
618.4635812811628,gym
324.76909152297026,gym
281.6644184935072,gym
317.1441839589916,gym
114.10459020825418,gym
315.54402594148274,gym
115.23195856193801,gym
1111.3838939698096,gym
1895.6694124207572,gym
112.22211652822612,gym
373.6571975662594,gym
447.1287132317011,gym
83.23160764820688,gym
431.28610140507766,gym
171.52814495913864,gym
84.07777963547446,gym
339.13879678953765,gym
513.0711856045422,gym
1147.998800190584,gym
204.65830257949355,gym
107.77419335936031,gym
206.1959544321138,gym
501.73176253730855,gym
313.8936215864808,gym
231.1221752592399,gym
387.68475544274986,gym
169.5727711478966,gym
98.8988205615547,gym
0.0,gym
145.22649390238993,gym
558.3309369699571,gym
220.0354109357931,gym
354.6345434282899,gym
225.38111179382818,gym
145.94541363797376,gym
349.31077540416663,gym
91.05884662869113,gym
98.29672118568678,gym
1406.1326657621107,gym
40.75559705239114,gym
133.2742375796686,gym
81.30850040322241,gym
224.64892945767352,gym
305.6795398850057,gym
259.4316392723519,gym
100.92186620311537,gym
0.0,gym
161.84085231440832,gym
249.1983534826924,gym
123.5181093413488,gym
134.40925327140818,gym
335.5855561372452,gym
230.0213111489156,gym
140.6590799821468,gym
316.7811855106723,gym
330.755050100996,gym
111.36223022721934,gym
314.9834053850799,gym
321.89002200644603,gym
206.1959544321138,gym
548.0833656008875,gym
90.52837826019461,gym
1100.3588451982587,gym
532.7313544645297,gym
180.43287277437778,gym
1176.3141495992686,gym
132.32133826537097,gym
401.2710019124129,gym
56.378925275279336,gym
585.8632211036951,gym
44.0006359972784,gym
619.7903982076734,gym
585.1064583018102,gym
216.31003232030517,gym
285.6716422450371,gym
134.745949147709,gym
81.30850040322241,gym
176.1116389365828,gym
116.93995139474542,gym
126.58666470374344,gym
128.7180470924426,gym
587.956767426556,gym
142.38576804737053,gym
98.99230434576693,gym
583.0944607939455,gym
497.4355059247869,gym
76.24188443941115,gym
143.83138756613698,gym
362.0023430254088,gym
468.8298425594844,gym
265.54597469074605,gym
356.5754072394305,gym
741.2341207584724,gym
565.0405904343755,gym
74.62203455477582,gym
0.0,gym
615.6917825771088,gym
78.40976198278557,gym
137.40810144494952,gym
90.97285070715067,gym
74.92314865161593,gym
433.3842951957441,gym
84.5308354582444,gym
486.98600547707423,gym
191.43557051390331,gym
361.76453388257374,gym
778.1400670136059,gym
1897.2980116767897,gym
144.1430749161741,gym
134.30620263720203,gym
107.0857864036242,gym
0.0,gym
629.2592829733525,gym
428.2737160241396,gym
189.19057511892714,gym
6222.818426477087,gym
419.9992457396205,gym
257.3913560973527,gym
194.98491613827917,gym
189.32331436885542,gym
469.5991888072997,gym
320.3192507083187,gym
182.28697569988165,gym
707.0420140356484,gym
81.94786558497178,gym
98.99230434576693,gym
98.99230434576693,gym
147.14921311708244,gym
0.0,gym
236.48823340237945,gym
68.18673718289253,gym
145.8353974023274,gym
37.17992918213276,gym
111.36223022721934,gym
118.70350639648296,gym
344.6568099200678,gym
163.24826845893907,gym
611.6302602788036,gym
98.29672118568678,gym
236.57479172557655,gym
594.8779843686035,gym
209.13124524503604,gym
97.20060120175278,gym
176.76703703186777,gym
108.29102891342596,gym
415.8163489850852,gym
765.0313063958656,gym
69.78010436755642,gym
390.87199103710094,gym
559.0086811961153,gym
427.92144281021683,gym
317.1441839589916,gym
74.15310755498938,gym
336.95973762542064,gym
185.86292724344784,gym
96.12264542391195,gym
138.54808162165773,gym
63.89467066594346,gym
63.53416193232005,gym
324.76909152297026,gym
118.06982508702667,gym
0.0,gym
340.881521496897,gym
40.37007993192706,gym
809.4480165690941,gym
321.89002200644603,gym
393.57018999736573,gym
389.1326173940242,gym
529.7896447282343,gym
343.2646130765238,gym
