nearest_distance,type
86.73462005779189,gym
135.81663069533036,gym
69.97095700831657,gym
170.37627637312337,gym
101.21011437221676,gym
215.6775452728463,gym
426.90325977614236,gym
236.26853030232107,gym
381.928135837619,gym
284.4368788524203,gym
248.60326205349403,gym
190.60901026366145,gym
152.30819967231332,gym
300.2815145248854,gym
210.8823683491031,gym
461.15905187651003,gym
206.54437998031773,gym
89.71050722639572,gym
274.8328960968894,gym
109.7453014853246,gym
192.5081096979149,gym
77.39274157238538,gym
109.66296503074216,gym
101.00969846616846,gym
247.7821478751991,gym
334.80412265882876,gym
150.5126571006159,gym
279.29942724117996,gym
127.45627146033951,gym
87.92878014903236,gym
147.97915027300908,gym
136.83195824180495,gym
92.19655925764604,gym
114.91571303792604,gym
169.05877270793215,gym
366.7575601797829,gym
286.9898291910491,gym
171.61392269390575,gym
514.8629758105079,gym
476.50493400373307,gym
142.62248123737794,gym
116.46489905718057,gym
75.75900308347948,gym
138.29410745968516,gym
131.85796729487564,gym
183.082192730132,gym
123.10240958268648,gym
640.5622773932607,gym
562.4086626200276,gym
133.28211114264067,gym
380.1660797646006,gym
194.2121668776903,gym
372.01599217315663,gym
246.75522475613434,gym
167.84552684862894,gym
210.59184104513028,gym
416.6115870596992,gym
260.11285450386464,gym
142.82932233809706,gym
73.15231165676856,gym
274.2387191496131,gym
176.7247150545552,gym
265.88407296185113,gym
340.7877069776596,gym
562.4086626200276,gym
143.6777234275301,gym
191.09530405977716,gym
56.34193760086477,gym
79.8267060530758,gym
128.84236664256574,gym
158.35987559756256,gym
104.94875706593183,gym
55.46215883882158,gym
165.6775120558588,gym
112.24301860621983,gym
556.9533803185818,gym
98.53774569705942,gym
317.4770629063171,gym
143.19862652072942,gym
133.82218158750803,gym
221.04195019960227,gym
87.60595758390738,gym
80.2420669161913,gym
221.46758372960107,gym
308.4735194259215,gym
72.16051390447815,gym
275.1985298871019,gym
89.5570193804329,gym
47.62321707408573,gym
202.1299135828419,gym
107.18474898823726,gym
304.0406750409663,gym
371.8309385927557,gym
239.41606607292883,gym
267.47513268200606,gym
74.33883309523158,gym
330.31798542920137,gym
74.33883309523158,gym
102.09231439776445,gym
393.96975034277784,gym
372.68606483185886,gym
133.02042910491716,gym
394.6631367679339,gym
520.3989058262343,gym
530.9272078675513,gym
376.69861362438616,gym
381.102594370624,gym
269.79074645909975,gym
267.10388805277114,gym
582.7952714964384,gym
336.0605180206602,gym
90.46625020149027,gym
185.3178435705345,gym
261.4041755642677,gym
299.20347611746564,gym
118.1367505057153,gym
271.7309432035891,gym
184.36654616012007,gym
189.42252124433168,gym
226.1024655907743,gym
150.480127499964,gym
181.5431368691892,gym
86.73462005779189,gym
74.2312288080175,gym
406.1979592150299,gym
230.28243293426394,gym
370.52471075274303,gym
240.37586187598185,gym
1089.8148507893463,gym
174.01586876522887,gym
342.17233019623217,gym
442.77533614617505,gym
321.5577445799774,gym
88.75235260956514,gym
263.05620357803855,gym
183.75678183961347,gym
198.21614858508167,gym
106.78839009994508,gym
357.7118007522524,gym
123.30375242416733,gym
201.7327541092388,gym
210.80021164112787,gym
460.8685342252118,gym
347.2943087806209,gym
66.69556981635196,gym
215.97477900480607,gym
299.2646227128874,gym
244.724881755988,gym
269.79074645909975,gym
172.15532825767642,gym
659.9351713936289,gym
313.8865835050372,gym
168.2051276844995,gym
218.19455397379335,gym
305.76423757632983,gym
221.11749331956648,gym
165.23207359051148,gym
114.03213241316557,gym
381.46879579668763,gym
148.64058357164132,gym
310.09686147825226,gym
108.79250932230525,gym
0.0,gym
255.98409532686634,gym
168.22405801708118,gym
152.5357495739976,gym
132.41573038193815,gym
175.14467500551635,gym
72.86002598959895,gym
299.4134992000944,gym
362.63467357968915,gym
362.63467357968915,gym
130.48865575052642,gym
103.48377855959241,gym
324.6027307077755,gym
120.61810240980269,gym
154.22528308268886,gym
55.940201720574066,gym
126.73984961617924,gym
113.48498151227955,gym
112.24301860621983,gym
324.63212696280027,gym
97.7649015564615,gym
489.44110364511,gym
80.7405592974605,gym
81.54757712495822,gym
184.47394536355642,gym
120.04055428828521,gym
231.95277270982746,gym
127.62177286813383,gym
113.21632418334632,gym
290.7609092396164,gym
293.95284231471305,gym
209.44801541775465,gym
394.70528274999083,gym
124.93720732310938,gym
155.90146603958797,gym
425.4245929791145,gym
79.01686796373177,gym
181.35040680323345,gym
324.63212696280027,gym
86.73462005779189,gym
483.8940719796178,gym
68.6473231052478,gym
104.03562872055545,gym
261.39038466073305,gym
478.21308788103977,gym
119.52404299437411,gym
188.54212879256463,gym
168.87689913902346,gym
197.18125397054456,gym
46.69552762844424,gym
76.1466847203816,gym
336.0605180206602,gym
134.43743529348694,gym
307.92199468422245,gym
139.34251231815134,gym
660.684289999692,gym
305.48907806751816,gym
51.260312612569344,gym
382.4528044439551,gym
0.0,gym
102.52046440588298,gym
318.45267881169747,gym
69.78451152309688,gym
271.92587396152504,gym
176.53837019859566,gym
245.0562072621474,gym
131.0714718146834,gym
247.95335682904528,gym
166.01821769885817,gym
77.19787291247044,gym
298.4202215673936,gym
170.27831367449403,gym
182.11562005105299,gym
187.749109567823,gym
226.9680338987078,gym
393.2305907489732,gym
362.63467357968915,gym
130.48865575052642,gym
482.87916597751837,gym
144.4801192741878,gym
160.74794683626288,gym
166.67664594895345,gym
134.24964018998602,gym
45.41162095095232,gym
665.4081788621995,gym
186.79498254309368,gym
194.35248754798116,gym
478.21308788103977,gym
78.44641746665576,gym
192.41944539959266,gym
166.01821769885817,gym
153.32532059057243,gym
320.19546428585727,gym
194.31057247480317,gym
120.10486785607827,gym
72.86002598959895,gym
208.45348987311,gym
119.39041687744718,gym
113.82553098192436,gym
471.5126141730298,gym
166.01821769885817,gym
272.0969973160301,gym
110.61423622571373,gym
637.5790761420972,gym
659.9351713936289,gym
100.02722563633937,gym
97.39711813374498,gym
299.0512562546078,gym
129.6677109527517,gym
199.75060965238617,gym
438.89061951398674,gym
435.64439012557995,gym
211.7277324239999,gym
113.48498151227955,gym
139.8728751736354,gym
201.1396559147213,gym
381.5980361789484,gym
233.98278910887947,gym
265.05615997804534,gym
147.8231658401317,gym
1012.3182851182424,gym
87.04866983708642,gym
38.492371661391225,gym
299.8890124398628,gym
50.92218273329762,gym
429.7922922830524,gym
151.50375089033247,gym
289.3514355838581,gym
100.2355896010899,gym
146.97270963736844,gym
273.7047616573642,gym
165.15822579247,gym
102.75504036584948,gym
816.0552282956725,gym
146.97270963736844,gym
164.0813763779652,gym
151.12703660707214,gym
320.16826973309054,gym
136.38714072806488,gym
495.6645126950063,gym
340.8337761586863,gym
457.86852632477945,gym
289.8048277017901,gym
272.9313368046219,gym
197.63232471761282,gym
281.5510018530768,gym
150.48268085666064,gym
291.46430738869134,gym
188.81409185510353,gym
178.39661323580748,gym
85.58489797640148,gym
41.57650404920459,gym
174.65497594212025,gym
520.3295950391373,gym
120.10486785607827,gym
469.9395793172292,gym
119.36176692565859,gym
406.1599891638617,gym
72.86002598959895,gym
126.9346909703346,gym
386.32057995470274,gym
74.10893899523305,gym
167.00943503380927,gym
169.66915700597124,gym
79.47478704025468,gym
195.48432658557948,gym
219.69187642139454,gym
185.04041480107583,gym
337.7983412766889,gym
500.7133397221061,gym
341.8004765907898,gym
145.98408523899687,gym
77.19787291247044,gym
336.7310501739659,gym
105.51586547680716,gym
168.03637130466876,gym
666.2707473633167,gym
346.0515359577092,gym
485.24561556195374,gym
91.05993729047488,gym
74.93440311488142,gym
237.66407328361433,gym
632.3872939198183,gym
294.82193588964753,gym
527.8021388575087,gym
178.32116922292138,gym
0.0,gym
1192.0378073468105,gym
405.0529867996639,gym
379.4473019702008,gym
360.73831731680025,gym
264.682241179444,gym
0.0,gym
719.606060939936,gym
264.682241179444,gym
187.2665503875275,gym
102.29247308566107,gym
195.82973042766582,gym
527.0433888880333,gym
98.07245167678855,gym
90.1027589137617,gym
634.1963802038656,gym
266.20984560136765,gym
700.4299508398617,gym
417.0386026911157,gym
326.62691516383165,gym
129.05130908453526,gym
215.8413548803416,gym
86.66615663890954,gym
451.66937514935273,gym
560.8760360358607,gym
508.0443272634232,gym
159.1603551516153,gym
463.3926429876015,gym
618.2496600543195,gym
270.85918035139673,gym
264.7124987833021,gym
122.0409273569476,gym
329.6457735812722,gym
116.27833418988996,gym
80.4960351727074,gym
89.22453525936609,gym
103.40660705895581,gym
478.2965494325915,gym
145.78530556812677,gym
104.659393617291,gym
147.27014658701646,gym
314.29288167239037,gym
211.45659482954895,gym
568.4623839581423,gym
103.207359825335,gym
755.4486935369379,gym
132.68337026333023,gym
357.55042068523403,gym
97.84970885549211,gym
766.5313451840731,gym
449.1977130032254,gym
274.92260215299825,gym
150.13996795068385,gym
463.9329013527126,gym
105.70610578995213,gym
497.43603439591124,gym
54.345895034492365,gym
164.74267601198176,gym
325.25382462306095,gym
62.220883628627966,gym
318.3811953031636,gym
339.0190091871669,gym
314.78914351256486,gym
270.6586215993532,gym
145.03454152944445,gym
161.14839338224618,gym
96.9680093923406,gym
490.39410852820794,gym
0.0,gym
173.8325661032016,gym
128.91917868432472,gym
108.12940771520854,gym
527.1466970569325,gym
116.45258971561746,gym
111.98101287912175,gym
347.10897689902094,gym
579.3288562997184,gym
220.36473300249605,gym
631.4514349185514,gym
131.9632407324834,gym
393.4950867746699,gym
129.82507107448245,gym
164.48555899990708,gym
151.43441142035468,gym
390.73555654545385,gym
120.4607098835908,gym
339.65075067075367,gym
101.12625580058241,gym
128.01842907247678,gym
80.2420669161913,gym
77.26663671339138,gym
122.50628582609285,gym
135.77250523823773,gym
140.5507334447833,gym
164.38817833536126,gym
97.68489197448656,gym
157.66049051876507,gym
126.83638943564739,gym
95.95850695920228,gym
64.35703982838625,gym
131.96311833816588,gym
140.29045115545514,gym
115.36467587910842,gym
129.82507107448245,gym
265.5516663098817,gym
547.8369397796953,gym
457.4333942372018,gym
138.05341056930837,gym
133.2367405471001,gym
87.9072756802129,gym
103.40660705895581,gym
193.7840406961992,gym
150.13792066964785,gym
139.68251087210962,gym
181.1051411314538,gym
57.12813176463268,gym
216.57432509946975,gym
90.33790075241026,gym
85.1635843862212,gym
211.08794414754084,gym
63.8090105897927,gym
172.8088672804003,gym
187.06786136411174,gym
123.81195841451562,gym
392.86435417679206,gym
133.63519605396897,gym
246.34398524239003,gym
76.73875921459192,gym
104.64604813525784,gym
179.82156466123945,gym
190.68938167353343,gym
58.079100802637065,gym
220.24099551963414,gym
129.79747137902382,gym
114.35143812717142,gym
120.03595397417024,gym
235.90562738133272,gym
108.9722738915943,gym
95.95850695920228,gym
232.38024971243019,gym
190.22747346134685,gym
88.66349542982779,gym
243.0933743412486,gym
125.98701330208115,gym
584.2703973123095,gym
335.68010039189335,gym
321.77383539088606,gym
164.38817833536126,gym
185.58249483542656,gym
76.29026234334592,gym
161.32395779880602,gym
76.73875921459192,gym
319.25842981280283,gym
324.7395859691633,gym
50.9486232581944,gym
136.4664839008324,gym
60.88496542060705,gym
239.16535601552604,gym
131.96311833816588,gym
60.88496542060705,gym
311.2560764075756,gym
119.25017012042926,gym
167.09838874525346,gym
335.1045097759788,gym
58.577524501779656,gym
181.66786069260112,gym
153.15146230788088,gym
93.6389082330219,gym
98.15210571110437,gym
76.55607352947949,gym
221.42974549432506,gym
141.48267383032726,gym
96.9680093923406,gym
106.44547898876739,gym
116.85998164943835,gym
139.14880580697672,gym
325.65869142662007,gym
304.001503391133,gym
172.8088672804003,gym
230.2675459720417,gym
436.55775957162507,gym
95.58686623122303,gym
91.30546166936917,gym
266.1822801108367,gym
237.6978497512013,gym
133.87992350434106,gym
141.48539212018412,gym
236.12670013164697,gym
711.9950121098801,gym
134.66006233230505,gym
712.2467395559964,gym
47.587273643627064,gym
855.3554067808595,gym
172.40904748586337,gym
291.21462284203204,gym
147.710152408945,gym
78.97605737048261,gym
78.00708480556959,gym
686.8551649046778,gym
354.9992233797437,gym
228.4465843874928,gym
69.97134940199811,gym
87.83546971424396,gym
266.20984560136765,gym
604.1353785534931,gym
251.0885774222673,gym
161.26097022128477,gym
148.00313799381476,gym
76.73875921459192,gym
304.9654420523433,gym
137.24350461195425,gym
90.22925085123187,gym
126.47198551342366,gym
55.46215883882158,gym
107.47241443526242,gym
89.41786181880842,gym
287.7908062989136,gym
84.97370485921155,gym
210.9273671452299,gym
107.6119865583267,gym
124.8905288202816,gym
194.2263779919583,gym
137.36531823066267,gym
109.21517781260486,gym
132.6707806431387,gym
256.98261445009615,gym
154.01135509113485,gym
234.2782171180526,gym
110.97816424185088,gym
232.983943437772,gym
143.5970469172163,gym
337.1223628013597,gym
110.3796124344808,gym
231.18832177869368,gym
196.82625426755905,gym
278.09185705082996,gym
155.3858798566994,gym
606.6412087507035,gym
238.35554556457083,gym
141.48267383032726,gym
186.87417330137293,gym
242.67755157326746,gym
231.02832690676905,gym
133.63519605396897,gym
213.066339799412,gym
125.01798940859368,gym
428.8888413037496,gym
88.02757346337603,gym
116.08066732397698,gym
171.349041458124,gym
54.345895034492365,gym
175.61897448959195,gym
112.41328501694537,gym
569.7520359118743,gym
150.13996795068385,gym
104.36133349696358,gym
105.70610578995213,gym
274.54695248642196,gym
189.92569142566256,gym
138.74679845956697,gym
135.36203117173986,gym
390.172665449622,gym
226.16569642983447,gym
149.40945696206705,gym
114.70043309981618,gym
182.93426400772458,gym
247.32355880929225,gym
185.83256621158947,gym
124.5598502135747,gym
177.66348880492404,gym
281.02314757755755,gym
325.49551811545683,gym
355.5196892075002,gym
111.86763863598036,gym
129.56873901724666,gym
346.5805620397643,gym
359.0271321543984,gym
325.2497845368388,gym
191.19750668555693,gym
131.96311833816588,gym
148.75517836309308,gym
127.22960896473155,gym
444.1211939704061,gym
138.18914557495123,gym
120.63086237753508,gym
153.10328080130435,gym
450.8357327876002,gym
105.38778332731081,gym
219.25142390891128,gym
181.183147567475,gym
374.7075642125358,gym
172.07699290200532,gym
143.54200742747506,gym
95.20982248202071,gym
178.4384683039445,gym
492.31191993080034,gym
219.84537628084448,gym
101.26864456087242,gym
133.9339933075749,gym
99.6249774992095,gym
58.079100802637065,gym
102.48177296105773,gym
138.43948570581315,gym
181.95713274601255,gym
146.39092696703202,gym
157.80607545113529,gym
642.0650995129223,gym
62.25504266165515,gym
291.7436741095378,gym
211.765547288201,gym
94.93919358262018,gym
481.83417506194183,gym
525.0404021742786,gym
136.59816071367123,gym
46.809460987032594,gym
155.43946935329436,gym
300.25605139215435,gym
191.73939947503598,gym
96.9242096852165,gym
699.6351099822868,gym
218.06538504979238,gym
56.11232336880992,gym
171.78936419453504,gym
282.02310385587276,gym
91.80470997172132,gym
232.16897853714943,gym
71.49310577579924,gym
228.19467689535583,gym
115.52411277758134,gym
143.69081554078696,gym
0.0,gym
162.04142837563919,gym
96.40833632117727,gym
224.39525167270915,gym
68.5012382983987,gym
75.852731180779,gym
506.7926069472618,gym
104.6552615650253,gym
95.25329998332687,gym
497.4962160580154,gym
347.836232227583,gym
39.25057933899197,gym
217.45437454015078,gym
118.80960637761348,gym
274.4904701856759,gym
71.49310577579924,gym
99.91155515936399,gym
116.57013476850696,gym
222.2054683258882,gym
77.22525749950863,gym
217.0114366236603,gym
131.94372660900333,gym
144.3979815800004,gym
492.31191993080034,gym
172.9283630842596,gym
155.24454188152404,gym
70.68737356646795,gym
72.16051390447815,gym
533.28753868111,gym
225.0942189492515,gym
77.1412870449943,gym
128.16112914675062,gym
286.24204349081094,gym
566.3864929976528,gym
170.1118753844936,gym
71.1166977348081,gym
102.50203798189025,gym
116.08066732397698,gym
80.86877828109193,gym
189.31684023147557,gym
263.05620357803855,gym
155.4714902832485,gym
93.39522720926121,gym
145.60810528972493,gym
185.89196850102456,gym
198.26150796799007,gym
150.12102827239653,gym
188.49773141333378,gym
131.40307944091572,gym
270.6586215993532,gym
175.21428670342587,gym
125.28500592280692,gym
52.437677981487155,gym
158.79558517426165,gym
115.64421605401634,gym
120.72654947620971,gym
179.36903163278575,gym
174.96209303610942,gym
205.74388589284104,gym
690.6660248537873,gym
271.0155372078098,gym
242.96305138740064,gym
161.82867681265478,gym
73.20737535714193,gym
268.8903571516809,gym
126.99380062224749,gym
145.0855512872412,gym
73.02784910683128,gym
123.64158560739196,gym
1140.582890304104,gym
133.0660797415065,gym
154.68009226226343,gym
329.29377973415865,gym
221.74447391458745,gym
203.34602099090267,gym
198.60924971370173,gym
181.79634876532887,gym
186.90115990756044,gym
309.4542968842722,gym
122.51309656125333,gym
248.81241540736417,gym
230.02941956287697,gym
287.00341349978817,gym
184.37184347754854,gym
168.897802262199,gym
82.50167738678357,gym
162.17586965104414,gym
435.4488323490533,gym
58.90833125519387,gym
165.18912442795403,gym
143.65795200801503,gym
270.3402768719191,gym
109.7453014853246,gym
128.36617767603295,gym
198.59471321960206,gym
221.50521388007215,gym
391.18681162361133,gym
366.39082906749985,gym
150.5126571006159,gym
260.05279472081907,gym
172.36125169670308,gym
331.69593116983896,gym
470.8728935578475,gym
310.09686147825226,gym
140.7742204473786,gym
233.67498655862775,gym
362.55401510238386,gym
163.9384169995313,gym
221.42974549432506,gym
279.29942724117996,gym
123.00551372532678,gym
182.57613901079245,gym
119.32457404801147,gym
217.69944321542187,gym
143.66838783739374,gym
746.3091978994029,gym
228.74778987631802,gym
224.42362970424946,gym
141.67570762223258,gym
52.437677981487155,gym
118.38295489232095,gym
96.9309651632257,gym
129.8726929924317,gym
69.38324578081978,gym
362.3543630540347,gym
117.09786265584229,gym
167.3404210482893,gym
199.75060965238617,gym
476.97603950232224,gym
162.03385438157542,gym
147.69742878359838,gym
274.20328846539,gym
71.1338183584005,gym
152.62364745185968,gym
104.8586632840603,gym
75.62647114741196,gym
265.4978467700445,gym
337.08025605308603,gym
48.00410952629339,gym
198.43373638251927,gym
408.5709791479497,gym
137.74207705267102,gym
103.65623115258992,gym
198.11072654330204,gym
184.25049944716855,gym
77.39086745910349,gym
153.53772891728252,gym
200.92437321706342,gym
2037.864299052679,gym
179.37027615753348,gym
95.48113706438106,gym
248.5110749778033,gym
79.49268693735283,gym
224.02572853394474,gym
259.04045350774453,gym
176.15981660064264,gym
250.17379102094162,gym
151.96886663778437,gym
58.572538301318176,gym
185.92884933532903,gym
157.53122352479173,gym
121.76215351794544,gym
75.75225333756559,gym
74.33883309523158,gym
96.38394766433794,gym
176.90660290116085,gym
182.93426400772458,gym
159.3757859756524,gym
54.9453411078068,gym
127.16663608873769,gym
271.8345191436616,gym
354.3734361985176,gym
371.82973159998465,gym
98.68472870988194,gym
253.24176063324956,gym
252.36147559779653,gym
134.80558158837778,gym
156.70570301281626,gym
141.70128614670153,gym
283.22973710322253,gym
139.13796414310966,gym
327.4566115201002,gym
173.29814202562295,gym
168.255704977551,gym
85.45163192433941,gym
225.01883149712805,gym
149.91831999304392,gym
191.95417202736994,gym
98.70605460252838,gym
213.03095033285263,gym
131.84527481561713,gym
146.97270963736844,gym
89.3139944721425,gym
93.2211929260671,gym
254.38861012746545,gym
154.8617078022504,gym
165.01033702970827,gym
477.4665327645763,gym
442.14910045604375,gym
63.88517257617551,gym
199.56897753626905,gym
130.5545549728767,gym
151.6018595378679,gym
123.61897280861244,gym
139.68251087210962,gym
82.63610967642737,gym
31.901155974161448,gym
89.59909058520127,gym
88.69562105573713,gym
97.33483398518378,gym
127.20069989669567,gym
128.9780156008716,gym
111.02577609939628,gym
167.1522053921898,gym
591.4541190823716,gym
222.3918497894028,gym
334.80495404560446,gym
175.79616386733804,gym
48.473340442037454,gym
155.04314847370745,gym
207.46473622799357,gym
505.13520270050435,gym
403.0698171182627,gym
324.5607515857129,gym
97.54478197124894,gym
167.73963860499984,gym
71.66139762707614,gym
101.12625580058241,gym
151.43441142035468,gym
385.7058638134352,gym
148.10654028070107,gym
139.63506035442913,gym
139.84674895592988,gym
369.14662418282575,gym
139.95084007864293,gym
335.8985796904929,gym
114.96509880791776,gym
151.33158704505115,gym
183.1907013775627,gym
666.0649316857589,gym
318.9216805584702,gym
244.4323593824667,gym
337.7983412766889,gym
200.00780314810564,gym
305.88842570521007,gym
95.12389307637864,gym
452.211292045355,gym
349.0239958148631,gym
122.25796165352271,gym
88.649417182207,gym
147.0799454970868,gym
271.8345191436616,gym
322.164442675302,gym
105.37508525497388,gym
91.32875349946265,gym
322.0520595130666,gym
404.5833707168451,gym
537.5778357213295,gym
512.8300826454307,gym
76.47510947592058,gym
460.0194863630457,gym
126.64265179346366,gym
117.27800696024366,gym
180.8243391107692,gym
582.1202073047335,gym
237.22478067720365,gym
151.66972993813948,gym
397.51591102693374,gym
484.69974053203407,gym
200.91510887669526,gym
111.22680102622596,gym
128.02963896299977,gym
210.1307443881964,gym
211.66852028665198,gym
174.27696317919435,gym
127.4674797411643,gym
98.28171076072893,gym
114.76688650347938,gym
148.44629578549467,gym
287.7243210149901,gym
281.5510018530768,gym
584.9149925923567,gym
285.4059207969924,gym
182.68960678740493,gym
143.39867113111146,gym
185.21799075737798,gym
507.45914692482984,gym
340.142082000914,gym
479.61579592870953,gym
81.0704154509521,gym
325.33672719379945,gym
158.16718328197334,gym
107.31971558108253,gym
413.3083354819845,gym
160.2195565335492,gym
158.20858193762956,gym
238.37042427059507,gym
127.67502575402975,gym
426.69875932857445,gym
169.82362992861246,gym
295.81602332732734,gym
305.2501023517148,gym
179.80115303464297,gym
171.7847124466497,gym
153.40811872737416,gym
195.1526526623814,gym
108.02170206753169,gym
125.01798940859368,gym
524.3577080519958,gym
89.87582562259725,gym
336.36343809059434,gym
307.24565677493945,gym
554.5093164240349,gym
162.45017310713158,gym
397.33011269244844,gym
1066.8700543460463,gym
134.80453637226898,gym
41.22397437887578,gym
233.44835525636833,gym
204.78252551925019,gym
162.9288740517251,gym
217.15604472426145,gym
116.67887877059172,gym
207.70619375210794,gym
268.81941407097423,gym
1052.6826606762886,gym
173.8784135460332,gym
319.3952952207361,gym
155.06769038628997,gym
367.66466426463967,gym
96.99308853808775,gym
56.11232336880992,gym
60.34306400844768,gym
302.9617996617193,gym
564.5927201511043,gym
296.46785030094605,gym
346.5178545905385,gym
292.8178978266741,gym
439.6644168476081,gym
283.00800033429107,gym
70.02801039155958,gym
257.63374724901394,gym
209.5171374421759,gym
521.1815052450436,gym
56.11232336880992,gym
199.7543129237198,gym
436.589852096354,gym
539.7965296265005,gym
173.8784135460332,gym
153.974195407371,gym
155.06769038628997,gym
158.17601217545547,gym
178.39661323580748,gym
504.8129690676601,gym
112.3554917914022,gym
254.6538162532703,gym
579.5401132356642,gym
116.45258971561746,gym
148.991195276109,gym
151.6018595378679,gym
353.5942423561771,gym
141.7761923206324,gym
126.00389975413076,gym
221.4705451063825,gym
61.43146858675158,gym
346.7922245490593,gym
76.73875921459192,gym
188.6722443407404,gym
306.22007090271165,gym
141.57038064356504,gym
135.0826973591031,gym
183.41195125945092,gym
231.9631242680751,gym
283.00800033429107,gym
163.42975672844634,gym
111.97736646047632,gym
68.10257297289633,gym
151.63344836470557,gym
130.17002451712668,gym
78.29869143753824,gym
103.30726389005538,gym
80.53119498133141,gym
106.6251936601928,gym
136.38805036580067,gym
246.6112163115286,gym
164.99800718697915,gym
518.4849592350391,gym
168.40942516874804,gym
284.14664482630707,gym
90.82694222251376,gym
219.71137550327774,gym
225.63161693949706,gym
321.80241256708723,gym
188.54212879256463,gym
122.4828650295578,gym
130.65581130397854,gym
340.2088543840287,gym
287.936567083184,gym
136.6331831855562,gym
110.99835503488171,gym
122.81089656402709,gym
83.62448955771251,gym
152.44754090068318,gym
138.2054728757974,gym
316.12984045933337,gym
46.47121749633639,gym
81.12411391512909,gym
87.39963014888504,gym
74.67760410218628,gym
464.2214487407482,gym
138.21270177543286,gym
145.60810528972493,gym
173.29814202562295,gym
377.022839517775,gym
135.9048538577954,gym
326.87700249151055,gym
254.55839719301198,gym
247.63241682171318,gym
292.21966671135306,gym
300.985124714512,gym
82.68972106229054,gym
202.52687148780103,gym
73.31489801821633,gym
268.9130271728735,gym
516.626945488966,gym
251.4038290012825,gym
159.18787059341673,gym
115.22128563062685,gym
89.80527733084462,gym
111.39563803300102,gym
816.6896327113914,gym
185.89196850102456,gym
135.96426406683648,gym
169.66915700597124,gym
184.12953337218218,gym
74.78771479238081,gym
194.05254815776016,gym
335.43871312708217,gym
333.23687430574324,gym
176.451823709728,gym
343.58534494205253,gym
115.6550371825905,gym
146.3593908186421,gym
521.202103921187,gym
204.64493122737025,gym
209.2834717613093,gym
133.47967367359232,gym
447.312983096738,gym
180.4386547147333,gym
157.59619059594672,gym
102.9521746983172,gym
204.69900698366843,gym
275.1985298871019,gym
221.84471611587477,gym
159.2695867463757,gym
299.0182711303866,gym
237.63149440222432,gym
108.6163833162931,gym
184.6403200811702,gym
149.23026780442896,gym
113.48498151227955,gym
462.69302394039494,gym
144.75727974056176,gym
315.22723680142633,gym
70.49654087635744,gym
115.73298315197604,gym
223.30649186232816,gym
189.31684023147557,gym
185.10327519306463,gym
240.98199036383767,gym
289.66377076752383,gym
138.18914557495123,gym
147.69288108790767,gym
530.8586964830282,gym
455.2989512952506,gym
152.0646311440526,gym
71.49310577579924,gym
317.3853790395355,gym
97.54478197124894,gym
242.08152696630796,gym
707.7433208751249,gym
178.39661323580748,gym
153.35194737484193,gym
134.10772799627472,gym
302.7710483260783,gym
409.44783589070147,gym
148.64058357164132,gym
94.8559468630111,gym
211.13950028321145,gym
202.34982458856194,gym
289.5654668943508,gym
271.32885692193395,gym
112.25856928318923,gym
134.01870986763643,gym
285.93310647209944,gym
244.91372410229306,gym
157.82659036296528,gym
249.5013772379032,gym
74.3567710912485,gym
80.86877828109193,gym
274.68422729545244,gym
108.7542054768372,gym
240.66044566062752,gym
207.28380543557225,gym
180.55007789974863,gym
124.45446229296111,gym
210.00637178256534,gym
196.3247667720251,gym
110.57518544044642,gym
371.99686742582367,gym
252.61912318523514,gym
198.88143492031548,gym
194.97357245030543,gym
218.70276647450564,gym
264.9140858805812,gym
260.05279472081907,gym
210.90294222586496,gym
141.26774538819,gym
233.58009141031962,gym
109.21517781260486,gym
79.92884263850007,gym
210.8823683491031,gym
102.0334641012769,gym
76.95914685139998,gym
117.88939116485997,gym
118.63137306147964,gym
212.68257339682552,gym
167.04898419387905,gym
111.96504947288406,gym
308.3045400542125,gym
140.18429810828403,gym
114.92754036753632,gym
111.35851175251938,gym
133.63185599995458,gym
136.9472126899213,gym
236.12670013164697,gym
29.549531996063333,gym
194.83097744168666,gym
223.91467798493622,gym
86.24996231129994,gym
151.87370420549982,gym
130.65581130397854,gym
231.6723761535526,gym
154.3290842437158,gym
134.6027268591791,gym
390.8666518882406,gym
403.5336125139574,gym
110.79618920075202,gym
133.36249290852658,gym
265.7269779565449,gym
179.466326153644,gym
127.19384793953218,gym
111.40958704372207,gym
338.87244145138317,gym
96.38224344095968,gym
50.92218273329762,gym
259.8288480977349,gym
232.03392018212176,gym
175.43675272338217,gym
127.57894022091763,gym
134.23950989049482,gym
296.8657975866655,gym
120.63086237753508,gym
398.86525899394974,gym
318.5960197013094,gym
222.64433700110385,gym
162.29931298815677,gym
517.8298690101557,gym
160.0384560872188,gym
554.8206138644363,gym
607.4958024935338,gym
558.6474855823466,gym
201.55851599714816,gym
386.33087721925364,gym
111.80547012339406,gym
415.20956076024635,gym
440.6624218248402,gym
136.06606451510422,gym
139.71972698415001,gym
237.5415556765395,gym
235.22096119264384,gym
77.75622405131107,gym
125.20473090570876,gym
275.1058401744273,gym
239.4894397657703,gym
67.52239436516838,gym
332.5410332548488,gym
104.38552330394705,gym
250.8309579443707,gym
176.07330180636976,gym
140.6895184455302,gym
390.97677219399253,gym
392.3212550704529,gym
121.6656856787675,gym
154.68009226226343,gym
69.97095700831657,gym
145.07816211840802,gym
172.3392023269793,gym
395.28295724235244,gym
