nearest_distance,type
374.5231879519849,gym
657.0082787502919,gym
546.26229911787,gym
233.35339462410147,gym
367.09589889751214,gym
569.7651265718875,gym
714.2860032376625,gym
712.4425876199572,gym
736.0564277120617,gym
733.8870090002616,gym
350.8744700617556,gym
425.37303181192857,gym
687.5550478372364,gym
785.3005902689556,gym
336.52449421133844,gym
442.21070303828054,gym
411.12038302268223,gym
350.8744700617556,gym
